"correct","time_1","double_response","time_2"
TRUE,0.4828,FALSE,NA
FALSE,0.4835,TRUE,0.2139
TRUE,0.5938,FALSE,NA
FALSE,0.4269,FALSE,NA
FALSE,0.575,FALSE,NA
TRUE,0.4636,FALSE,NA
TRUE,0.5828,FALSE,NA
TRUE,0.449,FALSE,NA
TRUE,0.5349,FALSE,NA
TRUE,0.4432,FALSE,NA
TRUE,0.5706,FALSE,NA
TRUE,0.6285,FALSE,NA
TRUE,0.4987,FALSE,NA
TRUE,0.5513,FALSE,NA
TRUE,0.5716,FALSE,NA
FALSE,0.604,FALSE,NA
TRUE,0.5154,FALSE,NA
TRUE,0.4431,FALSE,NA
TRUE,0.5994,FALSE,NA
FALSE,0.5479,FALSE,NA
FALSE,0,FALSE,NA
TRUE,0.3187,FALSE,NA
TRUE,0.5328,FALSE,NA
TRUE,0.5471,FALSE,NA
TRUE,0.474,FALSE,NA
TRUE,0.4518,FALSE,NA
TRUE,0.4794,FALSE,NA
FALSE,0.5046,FALSE,NA
FALSE,0.4384,FALSE,NA
TRUE,0.5077,FALSE,NA
TRUE,0.5208,FALSE,NA
TRUE,0.512,FALSE,NA
FALSE,0.4424,FALSE,NA
TRUE,0.6601,FALSE,NA
TRUE,0.5484,FALSE,NA
TRUE,0.4457,FALSE,NA
TRUE,0.4486,FALSE,NA
TRUE,0.4931,FALSE,NA
FALSE,0.4329,TRUE,0.0607
TRUE,0.4902,FALSE,NA
TRUE,0.4786,FALSE,NA
TRUE,0.3914,FALSE,NA
TRUE,0.6087,FALSE,NA
FALSE,0.4382,FALSE,NA
TRUE,0.4586,FALSE,NA
TRUE,0.4165,FALSE,NA
TRUE,0.4111,FALSE,NA
TRUE,0.4426,FALSE,NA
TRUE,0.6198,FALSE,NA
TRUE,0.4447,FALSE,NA
TRUE,0.4603,FALSE,NA
FALSE,0.4352,FALSE,NA
TRUE,0.5094,FALSE,NA
TRUE,0.5278,FALSE,NA
TRUE,0.4834,FALSE,NA
TRUE,0.3784,FALSE,NA
FALSE,0.5373,TRUE,0.1129
TRUE,0.5015,FALSE,NA
TRUE,0.5814,FALSE,NA
TRUE,0.4404,FALSE,NA
TRUE,0.4316,FALSE,NA
TRUE,0.4654,FALSE,NA
TRUE,0.6922,FALSE,NA
TRUE,0.5213,FALSE,NA
TRUE,0.5427,FALSE,NA
FALSE,0.4177,FALSE,NA
TRUE,0.6362,FALSE,NA
TRUE,0.4496,FALSE,NA
TRUE,0.4735,FALSE,NA
TRUE,0.4331,FALSE,NA
TRUE,0.4335,FALSE,NA
TRUE,0.6382,FALSE,NA
FALSE,0.5217,FALSE,NA
TRUE,0.5107,FALSE,NA
TRUE,0.4914,FALSE,NA
TRUE,0.5138,FALSE,NA
TRUE,0.498,FALSE,NA
FALSE,0.4477,TRUE,0.1101
TRUE,0.461,FALSE,NA
TRUE,0.5418,FALSE,NA
FALSE,0.4866,FALSE,NA
FALSE,0.0207,FALSE,NA
TRUE,0.2934,FALSE,NA
TRUE,0.4978,FALSE,NA
TRUE,0.5555,FALSE,NA
TRUE,0.3938,FALSE,NA
TRUE,0.4855,FALSE,NA
TRUE,0.5319,FALSE,NA
TRUE,0.5751,FALSE,NA
FALSE,0.4823,FALSE,NA
TRUE,0.4921,FALSE,NA
TRUE,0.4492,FALSE,NA
TRUE,0.4922,FALSE,NA
TRUE,0.5305,FALSE,NA
TRUE,0.7232,FALSE,NA
TRUE,0.4697,FALSE,NA
TRUE,0.5085,FALSE,NA
TRUE,0.5195,FALSE,NA
TRUE,0.5199,FALSE,NA
FALSE,0.5089,FALSE,NA
TRUE,0.4887,FALSE,NA
TRUE,0.6572,FALSE,NA
TRUE,0.4904,FALSE,NA
TRUE,0.4777,FALSE,NA
TRUE,0.536,FALSE,NA
TRUE,0.542,FALSE,NA
TRUE,0.4763,FALSE,NA
FALSE,0.577,FALSE,NA
TRUE,0.4501,FALSE,NA
FALSE,0.3969,FALSE,NA
TRUE,0.5719,FALSE,NA
TRUE,0.4994,FALSE,NA
TRUE,0.4093,FALSE,NA
TRUE,0.4354,FALSE,NA
TRUE,0.4921,FALSE,NA
TRUE,0.6418,FALSE,NA
TRUE,0.4566,FALSE,NA
TRUE,0.4306,FALSE,NA
TRUE,0.4912,FALSE,NA
TRUE,0.4835,FALSE,NA
FALSE,0.4845,FALSE,NA
TRUE,0.5681,FALSE,NA
TRUE,0.5296,FALSE,NA
TRUE,0.4823,FALSE,NA
TRUE,0.5847,FALSE,NA
FALSE,0.5036,FALSE,NA
TRUE,0.4234,FALSE,NA
TRUE,0.4037,FALSE,NA
FALSE,0.6124,FALSE,NA
TRUE,0.4373,FALSE,NA
TRUE,0.4195,FALSE,NA
TRUE,0.45,FALSE,NA
TRUE,0.5611,FALSE,NA
FALSE,0.5534,FALSE,NA
TRUE,0.4932,FALSE,NA
TRUE,0.5447,FALSE,NA
TRUE,0.4173,FALSE,NA
TRUE,0.6971,FALSE,NA
TRUE,0.4333,FALSE,NA
TRUE,0.5675,FALSE,NA
TRUE,0.4701,FALSE,NA
TRUE,0.5936,FALSE,NA
TRUE,0.4448,FALSE,NA
TRUE,0.4428,FALSE,NA
TRUE,0.4213,FALSE,NA
TRUE,0.5691,FALSE,NA
TRUE,0.4778,FALSE,NA
TRUE,0.4559,FALSE,NA
TRUE,0.5949,FALSE,NA
TRUE,0.531,FALSE,NA
TRUE,0.5185,FALSE,NA
TRUE,0.4334,FALSE,NA
TRUE,0.4867,FALSE,NA
FALSE,0.4653,FALSE,NA
FALSE,0.4105,FALSE,NA
TRUE,0.4998,FALSE,NA
TRUE,0.5988,FALSE,NA
TRUE,0.4407,FALSE,NA
TRUE,0.552,FALSE,NA
TRUE,0.4206,FALSE,NA
TRUE,0.4767,FALSE,NA
TRUE,0.5543,FALSE,NA
TRUE,0.4971,FALSE,NA
TRUE,0.5089,FALSE,NA
TRUE,0.4833,FALSE,NA
TRUE,0.5577,FALSE,NA
TRUE,0.5004,FALSE,NA
TRUE,0.4852,FALSE,NA
TRUE,0.531,FALSE,NA
FALSE,0.5555,FALSE,NA
TRUE,0.5154,FALSE,NA
TRUE,0.548,FALSE,NA
TRUE,0.5509,FALSE,NA
TRUE,0.4747,FALSE,NA
TRUE,0.5158,FALSE,NA
TRUE,0.6576,FALSE,NA
TRUE,0.4344,FALSE,NA
TRUE,0.4505,FALSE,NA
TRUE,0.4879,FALSE,NA
TRUE,0.5606,FALSE,NA
FALSE,0.3982,FALSE,NA
TRUE,0.5501,FALSE,NA
TRUE,0.4889,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.5111,FALSE,NA
TRUE,0.4985,FALSE,NA
TRUE,0.5963,FALSE,NA
TRUE,0.4286,FALSE,NA
TRUE,0.5552,FALSE,NA
TRUE,0.5038,FALSE,NA
TRUE,0.5277,FALSE,NA
TRUE,0.6024,FALSE,NA
TRUE,0.5212,FALSE,NA
TRUE,0.566,FALSE,NA
TRUE,0.4484,FALSE,NA
TRUE,0.5438,FALSE,NA
TRUE,0.4913,FALSE,NA
TRUE,0.6966,FALSE,NA
TRUE,0.4676,FALSE,NA
FALSE,0.4888,FALSE,NA
TRUE,0.5199,FALSE,NA
TRUE,0.5311,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.4532,FALSE,NA
TRUE,0.4877,FALSE,NA
TRUE,0.617,FALSE,NA
TRUE,0.4738,FALSE,NA
FALSE,0.4176,FALSE,NA
FALSE,0.4991,FALSE,NA
TRUE,0.4418,FALSE,NA
TRUE,0.5213,FALSE,NA
TRUE,0.4724,FALSE,NA
TRUE,0.4604,FALSE,NA
TRUE,0.526,FALSE,NA
TRUE,0.5221,FALSE,NA
TRUE,0.5764,FALSE,NA
TRUE,0.5498,FALSE,NA
TRUE,0.4946,FALSE,NA
TRUE,0.7522,FALSE,NA
FALSE,0.4363,TRUE,0.0935
TRUE,0.5556,FALSE,NA
TRUE,0.4556,FALSE,NA
TRUE,0.4113,FALSE,NA
TRUE,0.4732,FALSE,NA
TRUE,0.4663,FALSE,NA
TRUE,0.5049,FALSE,NA
TRUE,0.5265,FALSE,NA
TRUE,0.5174,FALSE,NA
TRUE,0.4572,FALSE,NA
TRUE,0.4745,FALSE,NA
TRUE,0.5208,FALSE,NA
FALSE,0.4707,FALSE,NA
FALSE,0.5633,FALSE,NA
TRUE,0.5335,FALSE,NA
TRUE,0.6477,FALSE,NA
TRUE,0.3931,FALSE,NA
TRUE,0.5457,FALSE,NA
FALSE,0.4927,FALSE,NA
FALSE,0.4403,FALSE,NA
TRUE,0.5065,FALSE,NA
FALSE,0.7194,FALSE,NA
TRUE,0.5136,FALSE,NA
FALSE,0.541,FALSE,NA
TRUE,0.5262,FALSE,NA
TRUE,0.5672,FALSE,NA
TRUE,0.5119,FALSE,NA
FALSE,0.4751,FALSE,NA
TRUE,0.5232,FALSE,NA
TRUE,0.4212,FALSE,NA
TRUE,0.517,FALSE,NA
TRUE,0.5352,FALSE,NA
FALSE,0.5217,FALSE,NA
TRUE,0.462,FALSE,NA
TRUE,0.4489,FALSE,NA
TRUE,0.5666,FALSE,NA
FALSE,0.559,TRUE,0.0412
TRUE,0.6462,FALSE,NA
TRUE,0.4908,FALSE,NA
TRUE,0.4359,FALSE,NA
FALSE,0.5669,FALSE,NA
TRUE,0.4366,FALSE,NA
TRUE,0.446,FALSE,NA
FALSE,0.6579,FALSE,NA
FALSE,0.5865,TRUE,0.0288
TRUE,0.5153,FALSE,NA
TRUE,0.4308,FALSE,NA
TRUE,0.4408,FALSE,NA
TRUE,0.4869,FALSE,NA
TRUE,0.5627,FALSE,NA
TRUE,0.3832,FALSE,NA
TRUE,0.4212,FALSE,NA
TRUE,0.471,FALSE,NA
TRUE,0.6309,FALSE,NA
TRUE,0.4467,FALSE,NA
TRUE,0.4427,FALSE,NA
FALSE,0.4841,FALSE,NA
TRUE,0.4675,FALSE,NA
FALSE,0.5323,TRUE,0.0059
TRUE,0.5035,FALSE,NA
TRUE,0.415,FALSE,NA
FALSE,0.5182,FALSE,NA
TRUE,0.4037,FALSE,NA
TRUE,0.4686,FALSE,NA
TRUE,0.4522,FALSE,NA
TRUE,0.4359,FALSE,NA
TRUE,0.4202,FALSE,NA
TRUE,0.551,FALSE,NA
TRUE,0.5124,FALSE,NA
TRUE,0.4704,FALSE,NA
TRUE,0.5752,FALSE,NA
TRUE,0.5024,FALSE,NA
TRUE,0.4825,FALSE,NA
TRUE,0.4877,FALSE,NA
TRUE,0.507,FALSE,NA
FALSE,0.4658,TRUE,0.1218
TRUE,0.5599,FALSE,NA
TRUE,0.5364,FALSE,NA
TRUE,0.4825,FALSE,NA
TRUE,0.4722,FALSE,NA
TRUE,0.4781,FALSE,NA
TRUE,0.4775,FALSE,NA
TRUE,0.4909,FALSE,NA
FALSE,0.4822,FALSE,NA
FALSE,0.5362,FALSE,NA
FALSE,0.4791,FALSE,NA
TRUE,0.4826,FALSE,NA
TRUE,0.4424,FALSE,NA
TRUE,0.512,FALSE,NA
TRUE,0.7702,FALSE,NA
TRUE,0.4875,FALSE,NA
TRUE,0.5183,FALSE,NA
TRUE,0.5345,FALSE,NA
TRUE,0.5396,FALSE,NA
TRUE,0.4087,FALSE,NA
TRUE,0.48,FALSE,NA
TRUE,0.4826,FALSE,NA
TRUE,0.41,FALSE,NA
TRUE,0.4804,FALSE,NA
TRUE,0.4184,FALSE,NA
TRUE,0.5006,FALSE,NA
TRUE,0.4637,FALSE,NA
TRUE,0.4733,FALSE,NA
TRUE,0.4499,FALSE,NA
FALSE,0.469,FALSE,NA
FALSE,0.4955,TRUE,0.1137
TRUE,0.5613,FALSE,NA
TRUE,0.4095,FALSE,NA
TRUE,0.4187,FALSE,NA
TRUE,0.4394,FALSE,NA
TRUE,0.4627,FALSE,NA
TRUE,0.4325,FALSE,NA
TRUE,0.581,FALSE,NA
TRUE,0.4588,FALSE,NA
TRUE,0.4823,FALSE,NA
TRUE,0.4306,FALSE,NA
TRUE,0.4812,FALSE,NA
TRUE,0.4169,FALSE,NA
TRUE,0.3728,FALSE,NA
FALSE,0.3543,FALSE,NA
FALSE,0.3374,FALSE,NA
TRUE,0.3829,FALSE,NA
TRUE,0.395,FALSE,NA
TRUE,0.4393,FALSE,NA
TRUE,0.5474,FALSE,NA
FALSE,0.496,FALSE,NA
TRUE,0.4739,FALSE,NA
FALSE,0.4456,FALSE,NA
TRUE,0.3894,TRUE,0.1171
TRUE,0.4279,FALSE,NA
TRUE,0.5851,FALSE,NA
TRUE,0.5857,FALSE,NA
TRUE,0.455,FALSE,NA
FALSE,0.5075,FALSE,NA
TRUE,0.2993,FALSE,NA
FALSE,0.3887,FALSE,NA
FALSE,0.4174,FALSE,NA
TRUE,0.4605,FALSE,NA
TRUE,0.5258,FALSE,NA
TRUE,0.4646,FALSE,NA
FALSE,0.45,FALSE,NA
FALSE,0.5269,TRUE,0.0925
TRUE,0.4634,FALSE,NA
TRUE,0.4746,FALSE,NA
FALSE,0.4253,FALSE,NA
TRUE,0.4524,FALSE,NA
TRUE,0.456,FALSE,NA
TRUE,0.4666,FALSE,NA
TRUE,0.4252,FALSE,NA
TRUE,0.4882,FALSE,NA
TRUE,0.5405,FALSE,NA
TRUE,0.4127,FALSE,NA
TRUE,0.5768,FALSE,NA
TRUE,0.601,FALSE,NA
TRUE,0.4108,FALSE,NA
TRUE,0.4548,FALSE,NA
TRUE,0.4436,FALSE,NA
TRUE,0.409,FALSE,NA
TRUE,0.4114,FALSE,NA
TRUE,0.4712,FALSE,NA
FALSE,0.4666,TRUE,0.0071
TRUE,0.5435,FALSE,NA
FALSE,0.5121,FALSE,NA
TRUE,0.4635,FALSE,NA
FALSE,0.4919,FALSE,NA
TRUE,0.4418,FALSE,NA
TRUE,0.3916,FALSE,NA
FALSE,0.437,FALSE,NA
TRUE,0.4274,FALSE,NA
TRUE,0.4623,FALSE,NA
TRUE,0.4314,FALSE,NA
TRUE,0.3677,FALSE,NA
TRUE,0.6061,FALSE,NA
TRUE,0.4804,FALSE,NA
TRUE,0.472,FALSE,NA
TRUE,0.3674,FALSE,NA
TRUE,0.4288,FALSE,NA
TRUE,0.3945,FALSE,NA
TRUE,0.5189,FALSE,NA
TRUE,0.3675,FALSE,NA
TRUE,0.4534,FALSE,NA
TRUE,0.4594,FALSE,NA
TRUE,0.4187,FALSE,NA
TRUE,0.4688,FALSE,NA
TRUE,0.4168,FALSE,NA
TRUE,0.4382,FALSE,NA
TRUE,0.3862,FALSE,NA
TRUE,0.5948,FALSE,NA
TRUE,0.4505,FALSE,NA
TRUE,0.4567,FALSE,NA
TRUE,0.7354,FALSE,NA
TRUE,0.6521,FALSE,NA
FALSE,0.4155,FALSE,NA
FALSE,0.194,FALSE,NA
FALSE,0.4957,FALSE,NA
TRUE,0.608,FALSE,NA
TRUE,0.452,FALSE,NA
TRUE,0.3946,FALSE,NA
TRUE,0.5479,FALSE,NA
TRUE,0.4603,FALSE,NA
TRUE,0.4939,FALSE,NA
TRUE,0.5801,FALSE,NA
TRUE,0.4316,FALSE,NA
TRUE,0.4464,FALSE,NA
TRUE,0.4658,FALSE,NA
FALSE,0.4153,FALSE,NA
FALSE,0.4625,TRUE,0.0791
TRUE,0.5229,FALSE,NA
TRUE,0.4569,FALSE,NA
TRUE,0.4253,FALSE,NA
TRUE,0.4649,FALSE,NA
FALSE,0.4086,FALSE,NA
TRUE,0.6119,FALSE,NA
FALSE,0.5106,FALSE,NA
FALSE,0.4644,TRUE,0.0615
TRUE,0.5853,FALSE,NA
TRUE,0.4625,FALSE,NA
TRUE,0.5084,FALSE,NA
FALSE,0.4964,FALSE,NA
FALSE,0.3544,FALSE,NA
TRUE,0.4919,FALSE,NA
FALSE,0.4676,FALSE,NA
TRUE,0.4564,FALSE,NA
FALSE,0.6122,FALSE,NA
TRUE,0.5232,FALSE,NA
TRUE,0.433,FALSE,NA
FALSE,0.502,FALSE,NA
FALSE,0.4863,FALSE,NA
TRUE,0.7091,FALSE,NA
TRUE,0.5792,FALSE,NA
TRUE,0.503,FALSE,NA
TRUE,0.5049,FALSE,NA
TRUE,0.5069,FALSE,NA
TRUE,0.4643,FALSE,NA
FALSE,0.4713,FALSE,NA
TRUE,0.5444,FALSE,NA
TRUE,0.5071,FALSE,NA
TRUE,0.4784,FALSE,NA
TRUE,0.4771,FALSE,NA
FALSE,0.4868,FALSE,NA
TRUE,0.5911,FALSE,NA
TRUE,0.4484,FALSE,NA
FALSE,0.4223,FALSE,NA
TRUE,0.5435,FALSE,NA
FALSE,0.5195,FALSE,NA
TRUE,0.6466,FALSE,NA
TRUE,0.5495,FALSE,NA
TRUE,0.5267,FALSE,NA
TRUE,0.522,FALSE,NA
FALSE,0.4908,FALSE,NA
TRUE,0.5523,FALSE,NA
TRUE,0.4321,FALSE,NA
TRUE,0.4166,FALSE,NA
TRUE,0.5113,FALSE,NA
FALSE,0.4986,TRUE,0.1065
TRUE,0.5033,FALSE,NA
TRUE,0.4364,FALSE,NA
TRUE,0.4911,FALSE,NA
TRUE,0.4314,FALSE,NA
TRUE,0.5317,FALSE,NA
TRUE,0.5165,FALSE,NA
TRUE,0.3738,FALSE,NA
TRUE,0.4866,FALSE,NA
TRUE,0.4877,FALSE,NA
TRUE,0.463,FALSE,NA
FALSE,0.4556,FALSE,NA
TRUE,0.5022,FALSE,NA
TRUE,0.5844,FALSE,NA
TRUE,0.4953,FALSE,NA
TRUE,0.4739,FALSE,NA
TRUE,0.5768,FALSE,NA
TRUE,0.4653,FALSE,NA
FALSE,0.4481,FALSE,NA
TRUE,0.4935,FALSE,NA
TRUE,0.5243,FALSE,NA
FALSE,0.4191,FALSE,NA
TRUE,0.4549,FALSE,NA
TRUE,0.4658,FALSE,NA
TRUE,0.4623,FALSE,NA
TRUE,0.446,FALSE,NA
TRUE,0.7597,FALSE,NA
TRUE,0.3955,FALSE,NA
TRUE,0.5471,FALSE,NA
TRUE,0.3985,FALSE,NA
TRUE,0.4115,FALSE,NA
TRUE,0.56,FALSE,NA
TRUE,0.4869,FALSE,NA
FALSE,0.3885,FALSE,NA
TRUE,0.5857,FALSE,NA
TRUE,0.3986,FALSE,NA
FALSE,0.5899,TRUE,0.1084
TRUE,0.5484,FALSE,NA
FALSE,0.4399,FALSE,NA
FALSE,0.2856,FALSE,NA
TRUE,0.5468,FALSE,NA
TRUE,0.4624,FALSE,NA
TRUE,0.4718,FALSE,NA
TRUE,0.4436,FALSE,NA
TRUE,0.5213,FALSE,NA
TRUE,0.4448,FALSE,NA
TRUE,0.524,FALSE,NA
TRUE,0.5067,FALSE,NA
TRUE,0.5412,FALSE,NA
FALSE,0.3456,FALSE,NA
TRUE,0.4984,FALSE,NA
FALSE,0.5218,FALSE,NA
TRUE,0.4888,FALSE,NA
FALSE,0.5665,FALSE,NA
TRUE,0.476,FALSE,NA
TRUE,0.5199,FALSE,NA
TRUE,0.5153,FALSE,NA
TRUE,0.4808,FALSE,NA
TRUE,0.4851,FALSE,NA
TRUE,0.5305,FALSE,NA
TRUE,0.5631,FALSE,NA
TRUE,0.5307,FALSE,NA
FALSE,0.4932,FALSE,NA
TRUE,0.4154,FALSE,NA
TRUE,0.5441,FALSE,NA
TRUE,0.5499,FALSE,NA
TRUE,0.552,FALSE,NA
TRUE,0.4637,FALSE,NA
TRUE,0.4775,FALSE,NA
TRUE,0.4769,FALSE,NA
TRUE,0.4506,FALSE,NA
TRUE,0.4742,FALSE,NA
TRUE,0.4535,FALSE,NA
TRUE,0.5797,FALSE,NA
TRUE,0.4264,FALSE,NA
TRUE,0.5102,FALSE,NA
TRUE,0.478,FALSE,NA
TRUE,0.48,FALSE,NA
TRUE,0.5288,FALSE,NA
TRUE,0.7204,FALSE,NA
TRUE,0.4709,FALSE,NA
TRUE,0.5002,FALSE,NA
TRUE,0.5091,FALSE,NA
TRUE,0.493,FALSE,NA
TRUE,0.476,FALSE,NA
FALSE,0.4642,FALSE,NA
TRUE,0.5211,FALSE,NA
FALSE,0.454,FALSE,NA
FALSE,0.648,FALSE,NA
TRUE,0.6849,FALSE,NA
TRUE,0.5166,FALSE,NA
TRUE,0.5494,FALSE,NA
TRUE,0.4821,FALSE,NA
TRUE,0.5084,FALSE,NA
FALSE,0.5319,FALSE,NA
TRUE,0.6949,FALSE,NA
TRUE,0.4617,FALSE,NA
TRUE,0.4719,FALSE,NA
TRUE,0.5719,FALSE,NA
TRUE,0.6908,FALSE,NA
TRUE,0.4766,FALSE,NA
TRUE,0.5165,FALSE,NA
TRUE,0.4691,FALSE,NA
TRUE,0.5461,FALSE,NA
TRUE,0.5399,FALSE,NA
TRUE,0.5247,FALSE,NA
TRUE,0.4146,FALSE,NA
TRUE,0.6875,FALSE,NA
TRUE,0.4642,FALSE,NA
TRUE,0.4292,FALSE,NA
TRUE,0.5792,FALSE,NA
FALSE,0.3981,FALSE,NA
FALSE,0.4685,FALSE,NA
TRUE,0.4308,FALSE,NA
TRUE,0.4916,FALSE,NA
TRUE,0.4151,FALSE,NA
TRUE,0.4692,FALSE,NA
TRUE,0.4771,FALSE,NA
TRUE,0.4428,FALSE,NA
TRUE,0.4491,FALSE,NA
FALSE,0.4876,FALSE,NA
TRUE,0.4897,FALSE,NA
TRUE,0.5158,FALSE,NA
TRUE,0.597,FALSE,NA
TRUE,0.458,FALSE,NA
TRUE,0.5271,FALSE,NA
TRUE,0.4544,FALSE,NA
TRUE,0.4347,FALSE,NA
TRUE,0.5175,FALSE,NA
TRUE,0.6237,FALSE,NA
TRUE,0.4687,FALSE,NA
FALSE,0.4251,FALSE,NA
TRUE,0.4971,FALSE,NA
TRUE,0.4652,FALSE,NA
TRUE,0.5151,FALSE,NA
TRUE,0.619,FALSE,NA
TRUE,0.4485,FALSE,NA
TRUE,0.4955,FALSE,NA
TRUE,0.4524,FALSE,NA
TRUE,0.4717,FALSE,NA
TRUE,0.4532,FALSE,NA
TRUE,0.5189,FALSE,NA
FALSE,0.4983,FALSE,NA
TRUE,0.479,FALSE,NA
TRUE,0.4456,FALSE,NA
TRUE,0.6455,FALSE,NA
TRUE,0.5766,FALSE,NA
TRUE,0.5013,FALSE,NA
TRUE,0.4637,FALSE,NA
TRUE,0.5181,FALSE,NA
TRUE,0.4501,FALSE,NA
TRUE,0.4544,FALSE,NA
TRUE,0.4761,FALSE,NA
FALSE,0.384,FALSE,NA
TRUE,0.4645,FALSE,NA
FALSE,0.4983,FALSE,NA
TRUE,0.426,FALSE,NA
TRUE,0.4532,FALSE,NA
FALSE,0.4561,FALSE,NA
TRUE,0.4449,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.5687,FALSE,NA
TRUE,0.5209,FALSE,NA
TRUE,0.5305,FALSE,NA
TRUE,0.4279,FALSE,NA
FALSE,0.4301,FALSE,NA
TRUE,0.3806,FALSE,NA
TRUE,0.6767,FALSE,NA
FALSE,0.4239,FALSE,NA
FALSE,0.5995,TRUE,0.1006
TRUE,0.5939,FALSE,NA
TRUE,0.4482,FALSE,NA
FALSE,0.5084,FALSE,NA
TRUE,0.521,FALSE,NA
TRUE,0.5642,FALSE,NA
TRUE,0.4883,FALSE,NA
TRUE,0.4663,FALSE,NA
TRUE,0.4127,FALSE,NA
TRUE,0.5483,FALSE,NA
TRUE,0.5145,FALSE,NA
TRUE,0.4426,FALSE,NA
TRUE,0.4928,FALSE,NA
FALSE,0.467,TRUE,0.0913
TRUE,0.5785,FALSE,NA
FALSE,0.5656,FALSE,NA
TRUE,0.5593,FALSE,NA
TRUE,0.4769,FALSE,NA
TRUE,0.5421,FALSE,NA
TRUE,0.4442,FALSE,NA
TRUE,0.412,FALSE,NA
FALSE,0.5014,FALSE,NA
FALSE,0.5533,TRUE,0.116
TRUE,0.6173,FALSE,NA
TRUE,0.6707,FALSE,NA
TRUE,0.502,FALSE,NA
FALSE,0.4581,TRUE,0.1401
TRUE,0.6314,FALSE,NA
TRUE,0.5691,FALSE,NA
TRUE,0.4854,FALSE,NA
TRUE,0.672,FALSE,NA
TRUE,0.4183,FALSE,NA
FALSE,0.4695,FALSE,NA
TRUE,0.5978,FALSE,NA
TRUE,0.5199,FALSE,NA
TRUE,0.5584,FALSE,NA
TRUE,0.4724,FALSE,NA
FALSE,0.8254,FALSE,NA
TRUE,0.4599,FALSE,NA
TRUE,0.5206,FALSE,NA
FALSE,0.4713,FALSE,NA
TRUE,0.5159,FALSE,NA
TRUE,0.6159,FALSE,NA
TRUE,0.4639,FALSE,NA
TRUE,0.6682,FALSE,NA
TRUE,0.6855,FALSE,NA
TRUE,0.4567,FALSE,NA
TRUE,0.476,FALSE,NA
TRUE,0.5885,FALSE,NA
TRUE,0.4768,FALSE,NA
TRUE,0.5011,FALSE,NA
FALSE,0.5253,FALSE,NA
TRUE,0.7188,FALSE,NA
TRUE,0.4391,FALSE,NA
TRUE,0.4318,FALSE,NA
TRUE,0.4915,FALSE,NA
FALSE,0.4926,TRUE,0.0742
TRUE,0.4925,FALSE,NA
TRUE,0.4347,FALSE,NA
FALSE,0.497,TRUE,0.1979
TRUE,0.5386,FALSE,NA
TRUE,0.5449,FALSE,NA
TRUE,0.4929,FALSE,NA
TRUE,0.5023,FALSE,NA
FALSE,0.5194,FALSE,NA
FALSE,0.6364,FALSE,NA
TRUE,0.5417,FALSE,NA
TRUE,0.5354,FALSE,NA
FALSE,0.4146,FALSE,NA
FALSE,0.4248,FALSE,NA
TRUE,0.515,FALSE,NA
TRUE,0.506,FALSE,NA
TRUE,0.475,FALSE,NA
TRUE,0.5644,FALSE,NA
TRUE,0.609,FALSE,NA
FALSE,0.4975,TRUE,0.1173
TRUE,0.5994,FALSE,NA
TRUE,0.4991,FALSE,NA
TRUE,0.5794,FALSE,NA
TRUE,0.5798,FALSE,NA
TRUE,0.4277,FALSE,NA
TRUE,0.5751,FALSE,NA
TRUE,0.5554,FALSE,NA
TRUE,0.4371,FALSE,NA
FALSE,0.517,FALSE,NA
TRUE,0.436,FALSE,NA
TRUE,0.5455,FALSE,NA
TRUE,0.4378,FALSE,NA
TRUE,0.4064,FALSE,NA
TRUE,0.5093,FALSE,NA
FALSE,0.4991,FALSE,NA
TRUE,0.5467,FALSE,NA
TRUE,0.4285,FALSE,NA
TRUE,0.4438,FALSE,NA
TRUE,0.4362,FALSE,NA
TRUE,0.4749,FALSE,NA
TRUE,0.4052,FALSE,NA
TRUE,0.5021,FALSE,NA
TRUE,0.4423,FALSE,NA
TRUE,0.4262,FALSE,NA
TRUE,0.4868,FALSE,NA
FALSE,0.505,FALSE,NA
TRUE,0.5055,FALSE,NA
TRUE,0.4817,FALSE,NA
TRUE,0.3897,FALSE,NA
TRUE,0.5141,FALSE,NA
TRUE,0.5728,FALSE,NA
TRUE,0.5398,FALSE,NA
TRUE,0.4949,FALSE,NA
TRUE,0.5736,FALSE,NA
TRUE,0.5518,FALSE,NA
TRUE,0.5742,FALSE,NA
TRUE,0.5637,FALSE,NA
TRUE,0.5505,FALSE,NA
TRUE,0.463,FALSE,NA
TRUE,0.5214,FALSE,NA
TRUE,0.4775,FALSE,NA
TRUE,0.4886,FALSE,NA
TRUE,0.5763,FALSE,NA
FALSE,0.4787,FALSE,NA
TRUE,0.5165,FALSE,NA
TRUE,0.5081,FALSE,NA
TRUE,0.4572,FALSE,NA
FALSE,0.4455,FALSE,NA
TRUE,0.49,FALSE,NA
TRUE,0.4797,FALSE,NA
TRUE,0.5634,FALSE,NA
TRUE,0.4494,FALSE,NA
FALSE,0.5058,FALSE,NA
TRUE,0.6206,FALSE,NA
TRUE,0.4372,FALSE,NA
FALSE,0.5123,TRUE,0.0287
TRUE,0.5903,FALSE,NA
TRUE,0.5198,FALSE,NA
TRUE,0.4835,FALSE,NA
TRUE,0.4738,FALSE,NA
