"correct","time_1","double_response","time_2"
FALSE,0.4308,FALSE,NA
TRUE,0.4775,FALSE,NA
TRUE,0.4679,FALSE,NA
TRUE,0.5878,FALSE,NA
TRUE,0.4575,FALSE,NA
TRUE,0.6258,FALSE,NA
TRUE,0.4105,FALSE,NA
TRUE,0.412,FALSE,NA
TRUE,0.3971,FALSE,NA
TRUE,0.3995,FALSE,NA
FALSE,0.5197,FALSE,NA
TRUE,0.4513,FALSE,NA
TRUE,0.4727,FALSE,NA
TRUE,0.475,FALSE,NA
FALSE,0.4714,TRUE,0.0406
TRUE,0.5684,FALSE,NA
TRUE,0.4823,FALSE,NA
TRUE,0.3915,FALSE,NA
TRUE,0.3795,FALSE,NA
TRUE,0.4403,FALSE,NA
TRUE,0.4017,FALSE,NA
TRUE,0.4524,FALSE,NA
FALSE,0.3936,FALSE,NA
TRUE,0.4899,FALSE,NA
TRUE,0.4081,TRUE,0.1948
TRUE,0.5689,FALSE,NA
TRUE,0.5293,FALSE,NA
TRUE,0.484,FALSE,NA
TRUE,0.7568,FALSE,NA
TRUE,0.4361,FALSE,NA
TRUE,0.3239,FALSE,NA
TRUE,0.3787,FALSE,NA
TRUE,0.4066,FALSE,NA
TRUE,0.3898,FALSE,NA
TRUE,0.3487,FALSE,NA
TRUE,0.3946,FALSE,NA
FALSE,0.5707,FALSE,NA
FALSE,0.3854,FALSE,NA
TRUE,0.4512,FALSE,NA
TRUE,0.4579,FALSE,NA
TRUE,0.5329,FALSE,NA
TRUE,0.4051,FALSE,NA
TRUE,0.4504,FALSE,NA
TRUE,0.4314,FALSE,NA
TRUE,0.5253,FALSE,NA
FALSE,0.3886,FALSE,NA
TRUE,0.4163,FALSE,NA
TRUE,0.4201,FALSE,NA
TRUE,0.3762,FALSE,NA
FALSE,0.4662,TRUE,0.1127
TRUE,0.4293,FALSE,NA
TRUE,0.3759,FALSE,NA
TRUE,0.4459,FALSE,NA
FALSE,0.4128,FALSE,NA
FALSE,0.3644,FALSE,NA
FALSE,0.5956,FALSE,NA
TRUE,0.4516,FALSE,NA
TRUE,0.436,FALSE,NA
TRUE,0.5045,FALSE,NA
TRUE,0.4114,FALSE,NA
TRUE,0.4797,FALSE,NA
TRUE,0.4598,FALSE,NA
TRUE,0.473,FALSE,NA
TRUE,0.4326,FALSE,NA
TRUE,0.4972,FALSE,NA
TRUE,0.5003,FALSE,NA
FALSE,0.4795,FALSE,NA
FALSE,0.6133,FALSE,NA
FALSE,0.4443,FALSE,NA
TRUE,0.4835,FALSE,NA
TRUE,0.4067,FALSE,NA
TRUE,0.4143,FALSE,NA
FALSE,0.4882,FALSE,NA
TRUE,0.5572,FALSE,NA
TRUE,0.4099,FALSE,NA
TRUE,0.455,FALSE,NA
TRUE,0.3842,FALSE,NA
FALSE,0.5033,FALSE,NA
FALSE,0.4179,FALSE,NA
TRUE,0.3637,FALSE,NA
TRUE,0.4595,FALSE,NA
FALSE,0.3589,FALSE,NA
FALSE,0.4549,FALSE,NA
TRUE,0.5221,FALSE,NA
FALSE,0.5023,FALSE,NA
FALSE,0.1069,FALSE,NA
FALSE,0.441,FALSE,NA
TRUE,0.4769,FALSE,NA
TRUE,0.4637,FALSE,NA
TRUE,0.4399,FALSE,NA
TRUE,0.4852,FALSE,NA
TRUE,0.4429,FALSE,NA
TRUE,0.5611,FALSE,NA
TRUE,0.4214,FALSE,NA
FALSE,0.3954,FALSE,NA
TRUE,0.4076,FALSE,NA
TRUE,0.4762,FALSE,NA
TRUE,0.4191,FALSE,NA
FALSE,0.391,FALSE,NA
FALSE,0.4049,FALSE,NA
TRUE,0.6296,FALSE,NA
TRUE,0.4201,FALSE,NA
TRUE,0.5332,FALSE,NA
TRUE,0.3874,FALSE,NA
FALSE,0.3628,FALSE,NA
FALSE,0.3576,FALSE,NA
TRUE,0.409,FALSE,NA
TRUE,0.4924,FALSE,NA
TRUE,0.4958,FALSE,NA
FALSE,0.4749,FALSE,NA
TRUE,0.4985,FALSE,NA
TRUE,0.5857,FALSE,NA
TRUE,0.5684,FALSE,NA
TRUE,0.8312,FALSE,NA
FALSE,0.58,FALSE,NA
FALSE,0.4172,FALSE,NA
TRUE,0.5548,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.4879,FALSE,NA
TRUE,0.4442,FALSE,NA
TRUE,0.4089,FALSE,NA
TRUE,0.3807,FALSE,NA
TRUE,0.4742,FALSE,NA
FALSE,0.4088,FALSE,NA
TRUE,0.3951,FALSE,NA
TRUE,0.4554,FALSE,NA
TRUE,0.4624,FALSE,NA
TRUE,0.4714,FALSE,NA
FALSE,0.4583,FALSE,NA
FALSE,0.3367,FALSE,NA
TRUE,0.4758,FALSE,NA
TRUE,0.3418,FALSE,NA
TRUE,0.3206,FALSE,NA
TRUE,0.3839,FALSE,NA
FALSE,0.3665,FALSE,NA
TRUE,0.5434,FALSE,NA
FALSE,0.3327,FALSE,NA
TRUE,0.3581,FALSE,NA
FALSE,0.4675,FALSE,NA
TRUE,0.523,FALSE,NA
TRUE,0.4024,FALSE,NA
TRUE,0.5339,TRUE,0.1283
TRUE,0.5457,FALSE,NA
TRUE,0.3611,FALSE,NA
TRUE,0.4138,FALSE,NA
TRUE,0.4244,FALSE,NA
FALSE,0.4452,FALSE,NA
TRUE,0.4117,FALSE,NA
TRUE,0.4889,FALSE,NA
FALSE,0.4014,FALSE,NA
FALSE,0.3734,FALSE,NA
FALSE,0.4299,FALSE,NA
TRUE,0.4659,FALSE,NA
TRUE,0.4962,FALSE,NA
TRUE,0.3634,FALSE,NA
TRUE,0.3419,FALSE,NA
FALSE,0.3464,FALSE,NA
FALSE,0.3758,FALSE,NA
FALSE,0.5392,FALSE,NA
FALSE,0.4389,FALSE,NA
TRUE,0.3459,FALSE,NA
TRUE,0.4179,FALSE,NA
TRUE,0.2521,FALSE,NA
FALSE,0.2896,FALSE,NA
TRUE,0.6978,FALSE,NA
TRUE,0.4468,FALSE,NA
TRUE,0.4067,FALSE,NA
TRUE,0.3458,FALSE,NA
TRUE,0.3316,FALSE,NA
TRUE,0.3311,FALSE,NA
TRUE,0.4086,FALSE,NA
TRUE,0.3288,FALSE,NA
TRUE,0.3324,FALSE,NA
TRUE,0.4289,FALSE,NA
TRUE,0.4535,FALSE,NA
TRUE,0.4013,FALSE,NA
TRUE,0.4739,FALSE,NA
TRUE,0.3518,FALSE,NA
TRUE,0.3683,FALSE,NA
TRUE,0.4393,FALSE,NA
TRUE,0.4455,FALSE,NA
FALSE,0.4064,FALSE,NA
TRUE,0.4056,FALSE,NA
TRUE,0.4701,FALSE,NA
TRUE,0.3871,FALSE,NA
FALSE,0.2522,FALSE,NA
TRUE,0.4251,FALSE,NA
TRUE,0.5988,FALSE,NA
TRUE,0.2871,FALSE,NA
TRUE,0.3655,FALSE,NA
FALSE,0.3399,FALSE,NA
FALSE,0.4852,FALSE,NA
FALSE,0.483,FALSE,NA
FALSE,0.3455,FALSE,NA
FALSE,0.4115,FALSE,NA
TRUE,0.4928,FALSE,NA
TRUE,0.4052,FALSE,NA
TRUE,0.4077,FALSE,NA
FALSE,0.5233,FALSE,NA
TRUE,0.5175,FALSE,NA
TRUE,0.4364,FALSE,NA
TRUE,0.4388,FALSE,NA
FALSE,0.3394,FALSE,NA
TRUE,0.3782,FALSE,NA
FALSE,0.4431,FALSE,NA
TRUE,0.4918,FALSE,NA
FALSE,0.3614,FALSE,NA
FALSE,0.6176,FALSE,NA
FALSE,0.493,FALSE,NA
FALSE,0.6173,FALSE,NA
TRUE,0.3734,FALSE,NA
TRUE,0.5534,FALSE,NA
TRUE,0.3521,FALSE,NA
FALSE,0.3971,FALSE,NA
TRUE,0.4039,FALSE,NA
FALSE,0.333,FALSE,NA
FALSE,0.1743,FALSE,NA
TRUE,0.5389,FALSE,NA
FALSE,0.3518,FALSE,NA
TRUE,0.399,FALSE,NA
TRUE,0.3885,FALSE,NA
FALSE,0.3301,FALSE,NA
FALSE,0.4676,FALSE,NA
TRUE,0.3502,FALSE,NA
TRUE,0.1958,FALSE,NA
TRUE,0.4522,FALSE,NA
TRUE,0.3562,FALSE,NA
TRUE,0.2863,FALSE,NA
FALSE,0.448,FALSE,NA
TRUE,0.3222,FALSE,NA
TRUE,0.3797,FALSE,NA
TRUE,0.4133,FALSE,NA
TRUE,0.3852,FALSE,NA
TRUE,0.4118,FALSE,NA
TRUE,0.4402,FALSE,NA
FALSE,0.3876,FALSE,NA
TRUE,0.5155,FALSE,NA
TRUE,0.3768,FALSE,NA
TRUE,0.4118,FALSE,NA
TRUE,0.5204,FALSE,NA
TRUE,0.2666,FALSE,NA
TRUE,0.2928,FALSE,NA
FALSE,0.3381,FALSE,NA
TRUE,0.5194,FALSE,NA
TRUE,0.7181,FALSE,NA
TRUE,0.4967,FALSE,NA
TRUE,0.4622,FALSE,NA
TRUE,0.5538,FALSE,NA
TRUE,0.4599,FALSE,NA
TRUE,0.3549,FALSE,NA
TRUE,0.3678,FALSE,NA
TRUE,0.5032,FALSE,NA
TRUE,0.4256,FALSE,NA
FALSE,0.3543,TRUE,0.1341
TRUE,0.5055,FALSE,NA
TRUE,0.4956,FALSE,NA
TRUE,0.3492,FALSE,NA
TRUE,0.4069,FALSE,NA
FALSE,0.3042,FALSE,NA
TRUE,0.2767,FALSE,NA
TRUE,0.2822,FALSE,NA
TRUE,0.2799,FALSE,NA
FALSE,0.2776,FALSE,NA
FALSE,0.3925,FALSE,NA
FALSE,0.5083,FALSE,NA
FALSE,0.4357,FALSE,NA
TRUE,0.6035,FALSE,NA
TRUE,0.3968,FALSE,NA
TRUE,0.3121,FALSE,NA
TRUE,0.358,FALSE,NA
TRUE,0.3343,FALSE,NA
TRUE,0.3405,FALSE,NA
FALSE,0.4431,FALSE,NA
TRUE,0.4759,FALSE,NA
FALSE,0.4039,FALSE,NA
FALSE,0.4707,FALSE,NA
TRUE,0.6682,FALSE,NA
FALSE,0.3945,FALSE,NA
TRUE,0.4592,FALSE,NA
TRUE,0.491,FALSE,NA
FALSE,0.3846,FALSE,NA
TRUE,0.7414,FALSE,NA
TRUE,0.4085,FALSE,NA
TRUE,0.3452,FALSE,NA
TRUE,0.3483,FALSE,NA
FALSE,0.4313,FALSE,NA
FALSE,0.4135,FALSE,NA
TRUE,0.5466,FALSE,NA
TRUE,0.6439,FALSE,NA
TRUE,0.4561,FALSE,NA
TRUE,0.4565,FALSE,NA
TRUE,0.4033,FALSE,NA
FALSE,0.3956,FALSE,NA
TRUE,0.5864,FALSE,NA
TRUE,0.3649,FALSE,NA
TRUE,0.4328,FALSE,NA
TRUE,0.4606,FALSE,NA
TRUE,0.5146,FALSE,NA
TRUE,0.431,FALSE,NA
TRUE,0.4676,FALSE,NA
FALSE,0.5353,TRUE,0.0439
TRUE,0.4143,FALSE,NA
TRUE,0.4969,FALSE,NA
FALSE,0.458,FALSE,NA
TRUE,0.6042,FALSE,NA
FALSE,0.3628,FALSE,NA
FALSE,0.3346,FALSE,NA
TRUE,0.4417,FALSE,NA
FALSE,0.3244,FALSE,NA
TRUE,0.5354,FALSE,NA
FALSE,0.356,FALSE,NA
FALSE,0.6262,FALSE,NA
TRUE,0.7303,FALSE,NA
TRUE,0.3676,FALSE,NA
TRUE,0.4052,FALSE,NA
FALSE,0.3641,FALSE,NA
TRUE,0.5142,FALSE,NA
TRUE,0.4492,FALSE,NA
TRUE,0.4974,FALSE,NA
TRUE,0.4689,FALSE,NA
TRUE,0.4407,FALSE,NA
TRUE,0.4349,FALSE,NA
FALSE,0.4894,FALSE,NA
TRUE,0.3863,FALSE,NA
TRUE,0.3659,FALSE,NA
FALSE,0.3896,FALSE,NA
FALSE,0.3662,FALSE,NA
TRUE,0.4668,FALSE,NA
TRUE,0.4944,FALSE,NA
TRUE,0.4885,FALSE,NA
FALSE,0.3592,FALSE,NA
FALSE,0.3608,FALSE,NA
FALSE,0.4485,FALSE,NA
FALSE,0.429,FALSE,NA
TRUE,0.6647,FALSE,NA
FALSE,0.4064,FALSE,NA
TRUE,0.4461,FALSE,NA
TRUE,0.5382,FALSE,NA
FALSE,0.3387,FALSE,NA
FALSE,0.4254,FALSE,NA
FALSE,0.6791,FALSE,NA
TRUE,0.4861,FALSE,NA
TRUE,0.3766,FALSE,NA
TRUE,0.3875,FALSE,NA
TRUE,0.3813,FALSE,NA
FALSE,0.388,FALSE,NA
FALSE,0.3891,FALSE,NA
TRUE,0.4312,FALSE,NA
TRUE,0.445,FALSE,NA
TRUE,0.339,FALSE,NA
TRUE,0.3872,FALSE,NA
TRUE,0.5819,FALSE,NA
TRUE,0.4693,FALSE,NA
TRUE,0.4434,FALSE,NA
TRUE,0.543,FALSE,NA
TRUE,0.4744,FALSE,NA
FALSE,0.3486,FALSE,NA
TRUE,0.6382,FALSE,NA
TRUE,0.4122,FALSE,NA
TRUE,0.3832,FALSE,NA
TRUE,0.4955,FALSE,NA
TRUE,0.3985,FALSE,NA
FALSE,0.307,FALSE,NA
TRUE,0.4762,FALSE,NA
FALSE,0.4633,FALSE,NA
TRUE,0.787,FALSE,NA
FALSE,0.4083,FALSE,NA
TRUE,0.3038,FALSE,NA
TRUE,0.3133,FALSE,NA
FALSE,0.3505,FALSE,NA
TRUE,0.4002,FALSE,NA
TRUE,0.3759,FALSE,NA
FALSE,0.4748,FALSE,NA
TRUE,0.4176,FALSE,NA
TRUE,0.5056,FALSE,NA
TRUE,0.4419,FALSE,NA
TRUE,0.3881,FALSE,NA
TRUE,0.4746,FALSE,NA
TRUE,0.4447,FALSE,NA
TRUE,0.4505,FALSE,NA
FALSE,0.3818,FALSE,NA
TRUE,0.3674,FALSE,NA
TRUE,0.4164,FALSE,NA
TRUE,0.4016,FALSE,NA
FALSE,0.3394,FALSE,NA
TRUE,0.5072,FALSE,NA
TRUE,0.3933,FALSE,NA
FALSE,0.4723,FALSE,NA
TRUE,0.6321,FALSE,NA
TRUE,0.4325,FALSE,NA
TRUE,0.3858,FALSE,NA
TRUE,0.4617,FALSE,NA
FALSE,0.4623,FALSE,NA
TRUE,0.4154,FALSE,NA
TRUE,0.3025,FALSE,NA
TRUE,0.4059,FALSE,NA
TRUE,0.3515,FALSE,NA
TRUE,0.3762,FALSE,NA
TRUE,0.5366,FALSE,NA
TRUE,0.4048,FALSE,NA
FALSE,0.4254,FALSE,NA
TRUE,0.5111,FALSE,NA
TRUE,0.4405,FALSE,NA
TRUE,0.3542,FALSE,NA
TRUE,0.346,FALSE,NA
FALSE,0.3626,FALSE,NA
TRUE,0.3819,FALSE,NA
FALSE,0.4233,FALSE,NA
FALSE,0.3815,FALSE,NA
FALSE,0.3911,FALSE,NA
FALSE,0.455,FALSE,NA
TRUE,0.5614,FALSE,NA
FALSE,0.4223,FALSE,NA
TRUE,0.1184,FALSE,NA
TRUE,0.4256,FALSE,NA
TRUE,0.5166,FALSE,NA
TRUE,0.5919,FALSE,NA
TRUE,0.4566,FALSE,NA
FALSE,0.4636,FALSE,NA
TRUE,0.4077,FALSE,NA
TRUE,0.5311,FALSE,NA
FALSE,0.3884,FALSE,NA
FALSE,0.4266,FALSE,NA
TRUE,0.4451,FALSE,NA
TRUE,0.4437,FALSE,NA
TRUE,0.4423,FALSE,NA
FALSE,0.4067,FALSE,NA
TRUE,0.4483,FALSE,NA
TRUE,0.3485,FALSE,NA
FALSE,0.3484,FALSE,NA
TRUE,0.366,FALSE,NA
TRUE,0.4461,FALSE,NA
TRUE,0.444,FALSE,NA
FALSE,0.369,FALSE,NA
FALSE,0.3991,FALSE,NA
TRUE,0.3587,FALSE,NA
TRUE,0.3556,FALSE,NA
TRUE,0.3491,FALSE,NA
TRUE,0.4044,FALSE,NA
TRUE,0.4178,FALSE,NA
TRUE,0.5035,FALSE,NA
FALSE,0.4579,FALSE,NA
TRUE,0.6305,FALSE,NA
TRUE,0.3468,FALSE,NA
TRUE,0.3009,FALSE,NA
TRUE,0.4088,FALSE,NA
FALSE,0.3571,FALSE,NA
TRUE,0.4176,FALSE,NA
FALSE,0.3581,FALSE,NA
TRUE,0.3882,FALSE,NA
TRUE,0.3947,FALSE,NA
TRUE,0.3532,FALSE,NA
TRUE,0.4351,FALSE,NA
FALSE,0.3294,FALSE,NA
FALSE,0.5077,FALSE,NA
TRUE,0.4603,FALSE,NA
TRUE,0.5398,FALSE,NA
TRUE,0.4871,FALSE,NA
TRUE,0.4101,FALSE,NA
TRUE,0.4324,FALSE,NA
TRUE,0.3149,FALSE,NA
FALSE,0.3151,FALSE,NA
TRUE,0.4088,FALSE,NA
TRUE,0.3349,FALSE,NA
TRUE,0.319,FALSE,NA
FALSE,0.2778,FALSE,NA
TRUE,0.4977,FALSE,NA
TRUE,0.461,FALSE,NA
TRUE,0.333,FALSE,NA
TRUE,0.3409,FALSE,NA
TRUE,0.3204,FALSE,NA
TRUE,0.4938,FALSE,NA
TRUE,0.4235,FALSE,NA
TRUE,0.4103,FALSE,NA
TRUE,0.3111,FALSE,NA
TRUE,0.49,FALSE,NA
TRUE,0.3886,FALSE,NA
TRUE,0.5195,FALSE,NA
FALSE,0.3887,FALSE,NA
TRUE,0.4586,FALSE,NA
FALSE,0.5426,FALSE,NA
TRUE,0.422,FALSE,NA
FALSE,0.3671,FALSE,NA
TRUE,0.4881,FALSE,NA
FALSE,0.3102,FALSE,NA
FALSE,0.6578,FALSE,NA
TRUE,0.691,FALSE,NA
TRUE,0.4737,FALSE,NA
TRUE,0.3485,FALSE,NA
TRUE,0.3532,FALSE,NA
TRUE,0.3388,FALSE,NA
FALSE,0.4667,FALSE,NA
TRUE,0.3323,FALSE,NA
TRUE,0.5532,FALSE,NA
TRUE,0.3664,FALSE,NA
TRUE,0.3471,FALSE,NA
FALSE,0.355,FALSE,NA
FALSE,0.427,FALSE,NA
TRUE,0.5396,FALSE,NA
TRUE,0.3544,FALSE,NA
TRUE,0.4566,FALSE,NA
TRUE,0.4684,FALSE,NA
TRUE,0.4981,FALSE,NA
TRUE,0.4636,FALSE,NA
TRUE,0.4831,FALSE,NA
FALSE,0.3196,FALSE,NA
TRUE,0.3858,FALSE,NA
FALSE,0.362,FALSE,NA
TRUE,0.379,FALSE,NA
FALSE,0.4468,FALSE,NA
TRUE,0.5917,FALSE,NA
FALSE,0.3448,FALSE,NA
TRUE,0.3759,FALSE,NA
FALSE,0.3578,FALSE,NA
FALSE,0.3203,FALSE,NA
TRUE,0.4025,FALSE,NA
TRUE,0.3414,FALSE,NA
FALSE,0.3806,FALSE,NA
TRUE,0.3541,FALSE,NA
TRUE,0.4088,FALSE,NA
TRUE,0.3823,FALSE,NA
FALSE,0.3825,FALSE,NA
TRUE,0.4364,FALSE,NA
TRUE,0.4386,FALSE,NA
TRUE,0.4317,FALSE,NA
TRUE,0.4135,FALSE,NA
TRUE,0.3769,FALSE,NA
TRUE,0.3822,FALSE,NA
TRUE,0.3886,FALSE,NA
TRUE,0.3529,FALSE,NA
TRUE,0.422,FALSE,NA
TRUE,0.4258,FALSE,NA
TRUE,0.3777,FALSE,NA
TRUE,0.323,FALSE,NA
TRUE,0.5343,FALSE,NA
FALSE,0.3481,FALSE,NA
FALSE,0.3667,FALSE,NA
TRUE,0.6082,FALSE,NA
TRUE,0.3594,FALSE,NA
TRUE,0.3615,FALSE,NA
TRUE,0.3134,FALSE,NA
FALSE,0.4011,FALSE,NA
TRUE,0.4185,FALSE,NA
FALSE,0.3468,FALSE,NA
TRUE,0.3838,FALSE,NA
TRUE,0.4847,FALSE,NA
TRUE,0.3707,FALSE,NA
TRUE,0.3162,FALSE,NA
TRUE,0.4381,FALSE,NA
TRUE,0.307,FALSE,NA
TRUE,0.4388,FALSE,NA
TRUE,0.3674,FALSE,NA
TRUE,0.4376,FALSE,NA
TRUE,0.4389,FALSE,NA
TRUE,0.5699,FALSE,NA
FALSE,0.3183,FALSE,NA
TRUE,0.2861,FALSE,NA
TRUE,0.4027,FALSE,NA
FALSE,0.274,FALSE,NA
FALSE,0.3399,FALSE,NA
TRUE,0.4888,FALSE,NA
TRUE,0.3848,FALSE,NA
TRUE,0.322,FALSE,NA
TRUE,0.3629,FALSE,NA
TRUE,0.3628,FALSE,NA
FALSE,0.3517,FALSE,NA
FALSE,0.5201,TRUE,0.0774
TRUE,0.3991,FALSE,NA
TRUE,0.4158,FALSE,NA
TRUE,0.4455,FALSE,NA
TRUE,0.35,FALSE,NA
TRUE,0.4915,FALSE,NA
TRUE,0.4071,FALSE,NA
TRUE,0.4691,TRUE,0.0107
TRUE,0.5014,FALSE,NA
FALSE,0.3581,FALSE,NA
FALSE,0.3792,FALSE,NA
TRUE,0.4043,FALSE,NA
TRUE,0.3524,FALSE,NA
TRUE,0.4467,FALSE,NA
TRUE,0.4213,FALSE,NA
FALSE,0.467,FALSE,NA
TRUE,0.4724,FALSE,NA
TRUE,0.3635,FALSE,NA
FALSE,0.2967,FALSE,NA
TRUE,0.4177,FALSE,NA
TRUE,0.3675,FALSE,NA
TRUE,0.3627,FALSE,NA
FALSE,0.4173,FALSE,NA
FALSE,0.4795,FALSE,NA
FALSE,0.4163,FALSE,NA
TRUE,0.337,FALSE,NA
TRUE,0.374,FALSE,NA
FALSE,0.4717,FALSE,NA
TRUE,0.3845,FALSE,NA
TRUE,0.599,FALSE,NA
TRUE,0.359,FALSE,NA
FALSE,0.3685,FALSE,NA
TRUE,0.4486,FALSE,NA
TRUE,0.3804,FALSE,NA
FALSE,0.3559,FALSE,NA
FALSE,0.4301,TRUE,0.0419
TRUE,0.3537,FALSE,NA
TRUE,0.4077,FALSE,NA
TRUE,0.3482,FALSE,NA
TRUE,0.5939,FALSE,NA
TRUE,0.4013,FALSE,NA
FALSE,0.3071,FALSE,NA
TRUE,0.3825,FALSE,NA
TRUE,0.5582,FALSE,NA
TRUE,0.4712,FALSE,NA
FALSE,0.3572,FALSE,NA
TRUE,0.3945,FALSE,NA
TRUE,0.4061,FALSE,NA
FALSE,0.3632,FALSE,NA
FALSE,0.4178,FALSE,NA
TRUE,0.2222,FALSE,NA
TRUE,0.3535,FALSE,NA
TRUE,0.3657,FALSE,NA
FALSE,0.4052,FALSE,NA
TRUE,0.4098,FALSE,NA
TRUE,0.3528,FALSE,NA
TRUE,0.288,FALSE,NA
TRUE,0.4162,FALSE,NA
TRUE,0.3212,FALSE,NA
TRUE,0.3547,FALSE,NA
FALSE,0.5214,TRUE,0.2229
TRUE,0.4871,FALSE,NA
TRUE,0.4166,FALSE,NA
TRUE,0.4755,FALSE,NA
TRUE,0.4246,FALSE,NA
TRUE,0.4075,FALSE,NA
TRUE,0.5087,FALSE,NA
FALSE,0.337,FALSE,NA
FALSE,0.365,FALSE,NA
FALSE,0.5102,FALSE,NA
TRUE,0.3241,FALSE,NA
FALSE,0.2421,FALSE,NA
TRUE,0.4091,FALSE,NA
FALSE,0.5047,FALSE,NA
FALSE,0.4026,FALSE,NA
TRUE,0.3735,FALSE,NA
TRUE,0.4183,FALSE,NA
FALSE,0.5728,FALSE,NA
TRUE,0.7354,FALSE,NA
FALSE,0.5054,FALSE,NA
TRUE,0.4379,FALSE,NA
TRUE,0.4194,FALSE,NA
TRUE,0.3419,FALSE,NA
TRUE,0.3997,FALSE,NA
TRUE,0.3386,FALSE,NA
FALSE,0.4157,FALSE,NA
FALSE,0.3606,FALSE,NA
TRUE,0.3389,FALSE,NA
TRUE,0.3739,FALSE,NA
TRUE,0.4998,FALSE,NA
TRUE,0.3722,FALSE,NA
TRUE,0.4191,FALSE,NA
TRUE,0.4629,FALSE,NA
TRUE,0.5876,FALSE,NA
TRUE,0.4274,FALSE,NA
TRUE,0.3599,FALSE,NA
FALSE,0.3441,FALSE,NA
TRUE,0.3015,FALSE,NA
FALSE,0.379,FALSE,NA
TRUE,0.0691,FALSE,NA
FALSE,0.5227,TRUE,0.0335
TRUE,0.6107,FALSE,NA
TRUE,0.4731,FALSE,NA
FALSE,0.4238,TRUE,0.0728
FALSE,0.4499,FALSE,NA
FALSE,0.5706,TRUE,0.054
TRUE,0.4172,FALSE,NA
FALSE,0.2703,FALSE,NA
FALSE,0.3092,FALSE,NA
TRUE,0.484,FALSE,NA
TRUE,0.3272,FALSE,NA
TRUE,0.3214,FALSE,NA
TRUE,0.3888,FALSE,NA
TRUE,0.3191,FALSE,NA
FALSE,0.2943,FALSE,NA
TRUE,0.5342,FALSE,NA
TRUE,0.4735,FALSE,NA
TRUE,0.3675,FALSE,NA
TRUE,0.3303,FALSE,NA
FALSE,0.3081,FALSE,NA
TRUE,0.4909,FALSE,NA
TRUE,0.348,FALSE,NA
TRUE,0.3161,FALSE,NA
FALSE,0.3171,FALSE,NA
TRUE,0.6098,FALSE,NA
TRUE,0.3199,FALSE,NA
TRUE,0.2995,FALSE,NA
FALSE,0.3336,FALSE,NA
TRUE,0.4478,FALSE,NA
TRUE,0.4989,FALSE,NA
TRUE,0.3307,FALSE,NA
FALSE,0.3385,FALSE,NA
TRUE,0.4138,FALSE,NA
TRUE,0.4326,FALSE,NA
TRUE,0.4307,FALSE,NA
TRUE,0.4876,FALSE,NA
TRUE,0.4772,FALSE,NA
FALSE,0.3359,FALSE,NA
TRUE,0.3293,FALSE,NA
FALSE,0.3073,FALSE,NA
FALSE,0.3218,FALSE,NA
FALSE,0.4319,FALSE,NA
TRUE,0.5197,FALSE,NA
TRUE,0.3275,FALSE,NA
FALSE,0.2965,FALSE,NA
FALSE,0.4137,FALSE,NA
TRUE,0.4561,FALSE,NA
FALSE,0.6373,FALSE,NA
FALSE,0.4624,FALSE,NA
TRUE,0.5248,FALSE,NA
TRUE,0.4277,FALSE,NA
TRUE,0.367,FALSE,NA
TRUE,0.428,FALSE,NA
FALSE,0.3449,FALSE,NA
FALSE,0.4146,FALSE,NA
TRUE,0.4488,FALSE,NA
TRUE,0.4479,FALSE,NA
FALSE,0.3524,FALSE,NA
TRUE,0.5034,FALSE,NA
TRUE,0.3243,FALSE,NA
TRUE,0.3279,FALSE,NA
TRUE,0.3228,FALSE,NA
FALSE,0.2877,FALSE,NA
FALSE,0.3883,FALSE,NA
TRUE,0.5388,FALSE,NA
FALSE,0.4469,FALSE,NA
TRUE,0.3499,FALSE,NA
TRUE,0.3845,FALSE,NA
TRUE,0.5231,FALSE,NA
TRUE,0.3847,FALSE,NA
TRUE,0.5,FALSE,NA
TRUE,0.3965,FALSE,NA
TRUE,0.4689,FALSE,NA
FALSE,0.3638,FALSE,NA
TRUE,0.433,FALSE,NA
TRUE,0.3844,FALSE,NA
TRUE,0.335,FALSE,NA
FALSE,0.5579,TRUE,0.0905
FALSE,0.4692,FALSE,NA
FALSE,0.4664,FALSE,NA
TRUE,0.6116,FALSE,NA
TRUE,0.4533,FALSE,NA
TRUE,0.4124,FALSE,NA
FALSE,0.4223,FALSE,NA
TRUE,0.3769,FALSE,NA
TRUE,0.3742,FALSE,NA
FALSE,0.3278,FALSE,NA
TRUE,0.4306,FALSE,NA
FALSE,0.3679,FALSE,NA
TRUE,0.4485,FALSE,NA
FALSE,0.3841,FALSE,NA
TRUE,0.4358,FALSE,NA
FALSE,0.3948,FALSE,NA
TRUE,0.4339,FALSE,NA
FALSE,0.4364,FALSE,NA
TRUE,0.462,FALSE,NA
TRUE,0.4569,FALSE,NA
TRUE,0.4953,FALSE,NA
FALSE,0.7212,FALSE,NA
TRUE,0.4022,FALSE,NA
TRUE,0.4548,FALSE,NA
FALSE,0.4143,FALSE,NA
TRUE,0.3554,FALSE,NA
FALSE,0.5597,TRUE,0.0635
TRUE,0.4982,FALSE,NA
FALSE,0.4449,FALSE,NA
TRUE,0.4796,FALSE,NA
TRUE,0.3672,FALSE,NA
TRUE,0.3895,FALSE,NA
TRUE,0.4484,FALSE,NA
FALSE,0.5322,FALSE,NA
TRUE,0.3256,FALSE,NA
